Date,Series,EquityEUR,EquityIndexed,Drawdown
2025-12-08,Universe EW B&H,225.45,225.4549,-0.004997
2025-12-09,Universe EW B&H,225.27,225.2667,-0.005828
2025-12-10,Universe EW B&H,226.23,226.2271,-0.001589
2025-12-11,Universe EW B&H,227.56,227.556,0
2025-12-12,Universe EW B&H,226.55,226.5529,-0.004408
2025-12-15,Universe EW B&H,226.61,226.6096,-0.004159
2025-12-16,Universe EW B&H,225.23,225.2257,-0.010241
2025-12-17,Universe EW B&H,224.41,224.4075,-0.013836
2025-12-18,Universe EW B&H,225.37,225.3661,-0.009623
2025-12-19,Universe EW B&H,226.78,226.7751,-0.003432
2025-12-22,Universe EW B&H,227.48,227.4772,-0.000346
2025-12-23,Universe EW B&H,227.79,227.7868,0
2025-12-24,Universe EW B&H,228.38,228.3792,0
2025-12-26,Universe EW B&H,228.4,228.4005,0
2025-12-29,Universe EW B&H,228.32,228.3219,-0.000344
2025-12-30,Universe EW B&H,228.89,228.8892,0
2025-12-31,Universe EW B&H,228.03,228.0306,-0.003751
2026-01-02,Universe EW B&H,229.32,229.3169,0
2026-01-05,Universe EW B&H,230.79,230.792,0
2026-01-06,Universe EW B&H,232.46,232.4571,0
2026-01-07,Universe EW B&H,231.75,231.7523,-0.003032
2026-01-08,Universe EW B&H,231.97,231.9708,-0.002092
2026-01-09,Universe EW B&H,234.24,234.2364,0
2026-01-12,Universe EW B&H,234.33,234.3265,0
2026-01-13,Universe EW B&H,234.24,234.2359,-0.000386
2026-01-14,Universe EW B&H,234.3,234.3039,-0.000097
2026-01-15,Universe EW B&H,234.48,234.4791,0
2026-01-16,Universe EW B&H,233.76,233.7569,-0.00308
2026-01-20,Universe EW B&H,229.65,229.6464,-0.02061
2026-01-21,Universe EW B&H,231.21,231.2073,-0.013953
2026-01-22,Universe EW B&H,232.62,232.6193,-0.007932
2026-01-23,Universe EW B&H,232.25,232.2474,-0.009517
2026-01-26,Universe EW B&H,232.82,232.8196,-0.007077
2026-01-27,Universe EW B&H,232.94,232.9431,-0.00655
2026-01-28,Universe EW B&H,232.26,232.2552,-0.009484
2026-01-29,Universe EW B&H,232.22,232.2173,-0.009646
2026-01-30,Universe EW B&H,232.59,232.5911,-0.008052
2026-02-02,Universe EW B&H,234.89,234.8908,0
2026-02-03,Universe EW B&H,233.9,233.8964,-0.004233
2026-02-04,Universe EW B&H,234.42,234.4244,-0.001985
2026-02-05,Universe EW B&H,231.87,231.8726,-0.012849
2026-02-06,Universe EW B&H,235.18,235.1781,0
2026-02-09,Universe EW B&H,236,235.9953,0
2026-02-10,Universe EW B&H,236.29,236.2887,0
2026-02-11,Universe EW B&H,236.11,236.1081,-0.000764
2026-02-12,Universe EW B&H,234.09,234.0939,-0.009289
2026-02-13,Universe EW B&H,234.68,234.6844,-0.006789
2026-02-17,Universe EW B&H,235.04,235.0426,-0.005274
2026-02-18,Universe EW B&H,236.78,236.7819,0
2026-02-19,Universe EW B&H,235.92,235.9224,-0.00363
2026-02-20,Universe EW B&H,236.79,236.7914,0
2026-02-23,Universe EW B&H,234.82,234.8177,-0.008335
2026-02-24,Universe EW B&H,236.26,236.259,-0.002248
2026-02-25,Universe EW B&H,237.76,237.7631,0
2026-02-26,Universe EW B&H,237.58,237.5814,-0.000764
2026-02-27,Universe EW B&H,238.47,238.4678,0
2026-03-02,Universe EW B&H,236.36,236.3561,-0.008855
2026-03-03,Universe EW B&H,232.15,232.1501,-0.026493
2026-03-04,Universe EW B&H,234.41,234.4053,-0.017035
2026-03-05,Universe EW B&H,232.16,232.1597,-0.026452
2026-03-06,Universe EW B&H,229.92,229.9177,-0.035854
2026-03-09,Universe EW B&H,230.26,230.2612,-0.034414
2026-03-10,Universe EW B&H,231.42,231.4236,-0.029539
2026-03-11,Universe EW B&H,230.94,230.9353,-0.031587
2026-03-12,Universe EW B&H,228.91,228.9081,-0.040088
2026-03-13,Universe EW B&H,227.77,227.7697,-0.044862
2026-03-16,Universe EW B&H,229.26,229.2644,-0.038594
2026-03-17,Universe EW B&H,229.7,229.6968,-0.036781
2026-03-18,Universe EW B&H,226.72,226.7209,-0.04926
2026-03-19,Universe EW B&H,224.31,224.3147,-0.05935
2026-03-20,Universe EW B&H,221.82,221.8159,-0.069829
2026-03-23,Universe EW B&H,223.51,223.5103,-0.062723
2026-03-24,Universe EW B&H,223.85,223.8459,-0.061316
2026-03-25,Universe EW B&H,226.17,226.1685,-0.051576
2026-03-26,Universe EW B&H,224,224.0011,-0.060665
2026-03-27,Universe EW B&H,221.4,221.4021,-0.071564
2026-03-30,Universe EW B&H,222.73,222.7309,-0.065992
2026-03-31,Universe EW B&H,226.19,226.1853,-0.051506
2026-04-01,Universe EW B&H,228.54,228.5355,-0.04165
2026-04-02,Universe EW B&H,228.78,228.7832,-0.040612
2026-04-06,Universe EW B&H,229.33,229.3273,-0.03833
2026-04-07,Universe EW B&H,228.59,228.587,-0.041435
2026-04-08,Universe EW B&H,235.24,235.2356,-0.013554
2026-04-09,Universe EW B&H,235.74,235.7376,-0.011449
2026-04-10,Universe EW B&H,235.33,235.3313,-0.013153
2026-04-13,Universe EW B&H,236.99,236.987,-0.00621
2026-04-14,Universe EW B&H,238.32,238.3173,-0.000631
2026-04-15,Universe EW B&H,238.55,238.5538,0
2026-04-16,Universe EW B&H,239.32,239.3203,0
2026-04-17,Universe EW B&H,241.74,241.7371,0
2026-04-20,Universe EW B&H,240.94,240.9384,-0.003304
2026-04-21,Universe EW B&H,239.57,239.5733,-0.008951
2026-04-22,Universe EW B&H,239.92,239.9225,-0.007507
2026-04-23,Universe EW B&H,240.26,240.2582,-0.006118
2026-04-24,Universe EW B&H,241.38,241.376,-0.001494
2026-04-27,Universe EW B&H,240.87,240.8683,-0.003594
2026-04-28,Universe EW B&H,240.84,240.8377,-0.003721
2026-04-29,Universe EW B&H,241.33,241.3283,-0.001691
2026-04-30,Universe EW B&H,244.81,244.8092,0
2026-05-01,Universe EW B&H,244.96,244.9614,0
2026-05-04,Universe EW B&H,243.3,243.3022,-0.006773
2026-05-05,Universe EW B&H,245.62,245.6153,0
2026-05-06,Universe EW B&H,249.62,249.623,0
2026-05-07,Universe EW B&H,247.63,247.6328,-0.007973
2026-05-08,Universe EW B&H,247.63,247.6346,-0.007966
2026-05-11,Universe EW B&H,247.82,247.824,-0.007207
2026-05-12,Universe EW B&H,247.26,247.255,-0.009486
2026-05-13,Universe EW B&H,248.16,248.1623,-0.005852
2026-05-14,Universe EW B&H,249.5,249.501,-0.000489
2026-05-15,Universe EW B&H,247.49,247.4899,-0.008545
2026-05-18,Universe EW B&H,249.39,249.3906,-0.000931
2026-05-19,Universe EW B&H,249.24,249.2399,-0.001535
2026-05-20,Universe EW B&H,251.58,251.5835,0
2026-05-21,Universe EW B&H,251.78,251.7824,0
2026-05-22,Universe EW B&H,253.74,253.7427,0
2026-05-26,Universe EW B&H,254.15,254.1534,0
2026-05-27,Universe EW B&H,254.54,254.5428,0
2026-05-28,Universe EW B&H,254.95,254.9451,0
2026-05-29,Universe EW B&H,255.35,255.3499,0
2026-06-01,Universe EW B&H,254.63,254.6288,-0.002824
2026-06-02,Universe EW B&H,255.78,255.7762,0
2026-06-03,Universe EW B&H,254.16,254.1568,-0.006331
2026-06-04,Universe EW B&H,256.01,256.0085,0
2026-06-05,Universe EW B&H,252.95,252.9538,-0.011932
2026-06-08,Universe EW B&H,252.85,252.8511,-0.012333
2026-06-09,Universe EW B&H,252.01,252.01,-0.015618
2026-06-10,Universe EW B&H,250.06,250.0614,-0.02323
2026-06-11,Universe EW B&H,251.99,251.9899,-0.015697
2026-06-12,Universe EW B&H,254.19,254.1862,-0.007118
2026-06-15,Universe EW B&H,255.24,255.2426,-0.002992
2026-06-16,Universe EW B&H,254.8,254.8027,-0.00471
2026-06-17,Universe EW B&H,252.89,252.8861,-0.012196
2026-06-18,Universe EW B&H,253.19,253.1928,-0.010999
2026-06-22,Universe EW B&H,253.55,253.5455,-0.009621
2026-06-23,Universe EW B&H,252.36,252.3609,-0.014248
2026-06-24,Universe EW B&H,251.86,251.8627,-0.016194
2026-06-25,Universe EW B&H,252.14,252.1442,-0.015095
2026-06-26,Universe EW B&H,251.6,251.5985,-0.017226
2026-06-29,Universe EW B&H,252.11,252.1138,-0.015213
2026-06-30,Universe EW B&H,252.39,252.3924,-0.014125
2026-07-01,Universe EW B&H,252.15,252.1534,-0.015059
2026-07-02,Universe EW B&H,255.33,255.3296,-0.002652
2026-07-06,Universe EW B&H,256.05,256.0538,0
2026-07-07,Universe EW B&H,256.03,256.0292,-0.000096
2026-07-08,Universe EW B&H,253.55,253.547,-0.00979
2026-07-09,Universe EW B&H,254.68,254.6797,-0.005366
2026-07-10,Universe EW B&H,254.98,254.9805,-0.004191
2026-07-13,Universe EW B&H,254.82,254.8162,-0.004833
2026-07-14,Universe EW B&H,254.34,254.335,-0.006713
2026-07-15,Universe EW B&H,254.88,254.8846,-0.004566
2026-07-16,Universe EW B&H,254.64,254.6446,-0.005503
2026-07-17,Universe EW B&H,253.34,253.3417,-0.010592
2026-07-20,Universe EW B&H,252.29,252.2877,-0.014708
2026-07-21,Universe EW B&H,253.88,253.8817,-0.008483
2026-07-22,Universe EW B&H,254.57,254.5717,-0.005788
2020-12-04,Mid top-10 momentum,100,100,0
2020-12-07,Mid top-10 momentum,100,100,0
2020-12-08,Mid top-10 momentum,100,100,0
2020-12-09,Mid top-10 momentum,100,100,0
2020-12-10,Mid top-10 momentum,100,100,0
2020-12-11,Mid top-10 momentum,100,100,0
2020-12-14,Mid top-10 momentum,100,100,0
2020-12-15,Mid top-10 momentum,100,100,0
2020-12-16,Mid top-10 momentum,100,100,0
2020-12-17,Mid top-10 momentum,100,100,0
2020-12-18,Mid top-10 momentum,100,100,0
2020-12-21,Mid top-10 momentum,100,100,0
2020-12-22,Mid top-10 momentum,100,100,0
2020-12-23,Mid top-10 momentum,100,100,0
2020-12-24,Mid top-10 momentum,100,100,0
2020-12-28,Mid top-10 momentum,100,100,0
2020-12-29,Mid top-10 momentum,100,100,0
2020-12-30,Mid top-10 momentum,100,100,0
2020-12-31,Mid top-10 momentum,100,100,0
2021-01-04,Mid top-10 momentum,100,100,0
2021-01-05,Mid top-10 momentum,100,100,0
2021-01-06,Mid top-10 momentum,100,100,0
2021-01-07,Mid top-10 momentum,100,100,0
2021-01-08,Mid top-10 momentum,100,100,0
2021-01-11,Mid top-10 momentum,100,100,0
2021-01-12,Mid top-10 momentum,100,100,0
2021-01-13,Mid top-10 momentum,100,100,0
2021-01-14,Mid top-10 momentum,100,100,0
2021-01-15,Mid top-10 momentum,100,100,0
2021-01-19,Mid top-10 momentum,100,100,0
2021-01-20,Mid top-10 momentum,100,100,0
2021-01-21,Mid top-10 momentum,100,100,0
2021-01-22,Mid top-10 momentum,100,100,0
2021-01-25,Mid top-10 momentum,100,100,0
2021-01-26,Mid top-10 momentum,100,100,0
2021-01-27,Mid top-10 momentum,100,100,0
2021-01-28,Mid top-10 momentum,100,100,0
2021-01-29,Mid top-10 momentum,100,100,0
2021-02-01,Mid top-10 momentum,100,100,0
2021-02-02,Mid top-10 momentum,100,100,0
2021-02-03,Mid top-10 momentum,100,100,0
2021-02-04,Mid top-10 momentum,100,100,0
2021-02-05,Mid top-10 momentum,100,100,0
2021-02-08,Mid top-10 momentum,100,100,0
2021-02-09,Mid top-10 momentum,100,100,0
2021-02-10,Mid top-10 momentum,100,100,0
2021-02-11,Mid top-10 momentum,100,100,0
2021-02-12,Mid top-10 momentum,100,100,0
2021-02-16,Mid top-10 momentum,100,100,0
2021-02-17,Mid top-10 momentum,100,100,0
2021-02-18,Mid top-10 momentum,100,100,0
2021-02-19,Mid top-10 momentum,100,100,0
2021-02-22,Mid top-10 momentum,100,100,0
2021-02-23,Mid top-10 momentum,100,100,0
2021-02-24,Mid top-10 momentum,100,100,0
2021-02-25,Mid top-10 momentum,100,100,0
2021-02-26,Mid top-10 momentum,100,100,0
2021-03-01,Mid top-10 momentum,100,100,0
2021-03-02,Mid top-10 momentum,100,100,0
2021-03-03,Mid top-10 momentum,100,100,0
2021-03-04,Mid top-10 momentum,100,100,0
2021-03-05,Mid top-10 momentum,100,100,0
2021-03-08,Mid top-10 momentum,100,100,0
2021-03-09,Mid top-10 momentum,100,100,0
2021-03-10,Mid top-10 momentum,100,100,0
2021-03-11,Mid top-10 momentum,100,100,0
2021-03-12,Mid top-10 momentum,100,100,0
2021-03-15,Mid top-10 momentum,100,100,0
2021-03-16,Mid top-10 momentum,100,100,0
2021-03-17,Mid top-10 momentum,100,100,0
2021-03-18,Mid top-10 momentum,100,100,0
2021-03-19,Mid top-10 momentum,100,100,0
2021-03-22,Mid top-10 momentum,100,100,0
2021-03-23,Mid top-10 momentum,100,100,0
2021-03-24,Mid top-10 momentum,100,100,0
2021-03-25,Mid top-10 momentum,100,100,0
2021-03-26,Mid top-10 momentum,100,100,0
2021-03-29,Mid top-10 momentum,100,100,0
2021-03-30,Mid top-10 momentum,100,100,0
2021-03-31,Mid top-10 momentum,100,100,0
2021-04-01,Mid top-10 momentum,100,100,0
2021-04-05,Mid top-10 momentum,100,100,0
2021-04-06,Mid top-10 momentum,100,100,0
2021-04-07,Mid top-10 momentum,100,100,0
2021-04-08,Mid top-10 momentum,100,100,0
2021-04-09,Mid top-10 momentum,100,100,0
2021-04-12,Mid top-10 momentum,100,100,0
2021-04-13,Mid top-10 momentum,100,100,0
2021-04-14,Mid top-10 momentum,100,100,0
2021-04-15,Mid top-10 momentum,100,100,0
2021-04-16,Mid top-10 momentum,100,100,0
2021-04-19,Mid top-10 momentum,100,100,0
2021-04-20,Mid top-10 momentum,100,100,0
2021-04-21,Mid top-10 momentum,100,100,0
2021-04-22,Mid top-10 momentum,100,100,0
2021-04-23,Mid top-10 momentum,100,100,0
2021-04-26,Mid top-10 momentum,100,100,0
2021-04-27,Mid top-10 momentum,100,100,0
2021-04-28,Mid top-10 momentum,100,100,0
2021-04-29,Mid top-10 momentum,100,100,0
2021-04-30,Mid top-10 momentum,100,100,0
2021-05-03,Mid top-10 momentum,100,100,0
2021-05-04,Mid top-10 momentum,100,100,0
2021-05-05,Mid top-10 momentum,100,100,0
2021-05-06,Mid top-10 momentum,100,100,0
2021-05-07,Mid top-10 momentum,100,100,0
2021-05-10,Mid top-10 momentum,100,100,0
2021-05-11,Mid top-10 momentum,100,100,0
2021-05-12,Mid top-10 momentum,100,100,0
2021-05-13,Mid top-10 momentum,100,100,0
2021-05-14,Mid top-10 momentum,100,100,0
2021-05-17,Mid top-10 momentum,100,100,0
2021-05-18,Mid top-10 momentum,100,100,0
2021-05-19,Mid top-10 momentum,100,100,0
2021-05-20,Mid top-10 momentum,100,100,0
2021-05-21,Mid top-10 momentum,100,100,0
2021-05-24,Mid top-10 momentum,100,100,0
2021-05-25,Mid top-10 momentum,100,100,0
2021-05-26,Mid top-10 momentum,100,100,0
2021-05-27,Mid top-10 momentum,100,100,0
2021-05-28,Mid top-10 momentum,100,100,0
2021-06-01,Mid top-10 momentum,100,100,0
2021-06-02,Mid top-10 momentum,100,100,0
2021-06-03,Mid top-10 momentum,100,100,0
2021-06-04,Mid top-10 momentum,100,100,0
2021-06-07,Mid top-10 momentum,100,100,0
2021-06-08,Mid top-10 momentum,100,100,0
2021-06-09,Mid top-10 momentum,100,100,0
2021-06-10,Mid top-10 momentum,100,100,0
2021-06-11,Mid top-10 momentum,100,100,0
2021-06-14,Mid top-10 momentum,100,100,0
2021-06-15,Mid top-10 momentum,100,100,0
2021-06-16,Mid top-10 momentum,100,100,0
2021-06-17,Mid top-10 momentum,100,100,0
2021-06-18,Mid top-10 momentum,100,100,0
2021-06-21,Mid top-10 momentum,100,100,0
2021-06-22,Mid top-10 momentum,100,100,0
2021-06-23,Mid top-10 momentum,100,100,0
2021-06-24,Mid top-10 momentum,100,100,0
2021-06-25,Mid top-10 momentum,100,100,0
2021-06-28,Mid top-10 momentum,100,100,0
2021-06-29,Mid top-10 momentum,100,100,0
2021-06-30,Mid top-10 momentum,100,100,0
2021-07-01,Mid top-10 momentum,100,100,0
2021-07-02,Mid top-10 momentum,100,100,0
2021-07-06,Mid top-10 momentum,100,100,0
2021-07-07,Mid top-10 momentum,100,100,0
2021-07-08,Mid top-10 momentum,100,100,0
2021-07-09,Mid top-10 momentum,100,100,0
2021-07-12,Mid top-10 momentum,100,100,0
2021-07-13,Mid top-10 momentum,100,100,0
2021-07-14,Mid top-10 momentum,100,100,0
2021-07-15,Mid top-10 momentum,100,100,0
2021-07-16,Mid top-10 momentum,100,100,0
2021-07-19,Mid top-10 momentum,100,100,0
2021-07-20,Mid top-10 momentum,100,100,0
2021-07-21,Mid top-10 momentum,100,100,0
2021-07-22,Mid top-10 momentum,100,100,0
2021-07-23,Mid top-10 momentum,100,100,0
2021-07-26,Mid top-10 momentum,100,100,0
2021-07-27,Mid top-10 momentum,100,100,0
2021-07-28,Mid top-10 momentum,100,100,0
2021-07-29,Mid top-10 momentum,100,100,0
2021-07-30,Mid top-10 momentum,100,100,0
2021-08-02,Mid top-10 momentum,100,100,0
2021-08-03,Mid top-10 momentum,100,100,0
2021-08-04,Mid top-10 momentum,100,100,0
2021-08-05,Mid top-10 momentum,100,100,0
2021-08-06,Mid top-10 momentum,100,100,0
2021-08-09,Mid top-10 momentum,100,100,0
2021-08-10,Mid top-10 momentum,100,100,0
2021-08-11,Mid top-10 momentum,100,100,0
2021-08-12,Mid top-10 momentum,100,100,0
2021-08-13,Mid top-10 momentum,100,100,0
2021-08-16,Mid top-10 momentum,100,100,0
2021-08-17,Mid top-10 momentum,100,100,0
2021-08-18,Mid top-10 momentum,100,100,0
2021-08-19,Mid top-10 momentum,100,100,0
2021-08-20,Mid top-10 momentum,100,100,0
2021-08-23,Mid top-10 momentum,100,100,0
2021-08-24,Mid top-10 momentum,100,100,0
2021-08-25,Mid top-10 momentum,100,100,0
2021-08-26,Mid top-10 momentum,100,100,0
2021-08-27,Mid top-10 momentum,100,100,0
2021-08-30,Mid top-10 momentum,100,100,0
2021-08-31,Mid top-10 momentum,100,100,0
2021-09-01,Mid top-10 momentum,100,100,0
2021-09-02,Mid top-10 momentum,100,100,0
2021-09-03,Mid top-10 momentum,100,100,0
2021-09-07,Mid top-10 momentum,100,100,0
2021-09-08,Mid top-10 momentum,100,100,0
2021-09-09,Mid top-10 momentum,100,100,0
2021-09-10,Mid top-10 momentum,100,100,0
2021-09-13,Mid top-10 momentum,100,100,0
2021-09-14,Mid top-10 momentum,100,100,0
2021-09-15,Mid top-10 momentum,100,100,0
2021-09-16,Mid top-10 momentum,100,100,0
2021-09-17,Mid top-10 momentum,100,100,0
2021-09-20,Mid top-10 momentum,100,100,0
2021-09-21,Mid top-10 momentum,100,100,0
2021-09-22,Mid top-10 momentum,100,100,0
2021-09-23,Mid top-10 momentum,100,100,0
2021-09-24,Mid top-10 momentum,100,100,0
2021-09-27,Mid top-10 momentum,100,100,0
2021-09-28,Mid top-10 momentum,100,100,0
2021-09-29,Mid top-10 momentum,100,100,0
2021-09-30,Mid top-10 momentum,100,100,0
2021-10-01,Mid top-10 momentum,100,100,0
2021-10-04,Mid top-10 momentum,100,100,0
2021-10-05,Mid top-10 momentum,100,100,0
2021-10-06,Mid top-10 momentum,100,100,0
2021-10-07,Mid top-10 momentum,100,100,0
2021-10-08,Mid top-10 momentum,100,100,0
2021-10-11,Mid top-10 momentum,100,100,0
2021-10-12,Mid top-10 momentum,100,100,0
2021-10-13,Mid top-10 momentum,100,100,0
2021-10-14,Mid top-10 momentum,100,100,0
2021-10-15,Mid top-10 momentum,100,100,0
2021-10-18,Mid top-10 momentum,100,100,0
2021-10-19,Mid top-10 momentum,100,100,0
2021-10-20,Mid top-10 momentum,100,100,0
2021-10-21,Mid top-10 momentum,100,100,0
2021-10-22,Mid top-10 momentum,100,100,0
2021-10-25,Mid top-10 momentum,100,100,0
2021-10-26,Mid top-10 momentum,100,100,0
2021-10-27,Mid top-10 momentum,100,100,0
2021-10-28,Mid top-10 momentum,100,100,0
2021-10-29,Mid top-10 momentum,100,100,0
2021-11-01,Mid top-10 momentum,100,100,0
2021-11-02,Mid top-10 momentum,100,100,0
2021-11-03,Mid top-10 momentum,100,100,0
2021-11-04,Mid top-10 momentum,100,100,0
2021-11-05,Mid top-10 momentum,100,100,0
2021-11-08,Mid top-10 momentum,100,100,0
2021-11-09,Mid top-10 momentum,100,100,0
2021-11-10,Mid top-10 momentum,100,100,0
2021-11-11,Mid top-10 momentum,100,100,0
2021-11-12,Mid top-10 momentum,100,100,0
2021-11-15,Mid top-10 momentum,100,100,0
2021-11-16,Mid top-10 momentum,100,100,0
2021-11-17,Mid top-10 momentum,100,100,0
2021-11-18,Mid top-10 momentum,100,100,0
2021-11-19,Mid top-10 momentum,100,100,0
2021-11-22,Mid top-10 momentum,100,100,0
2021-11-23,Mid top-10 momentum,100,100,0
2021-11-24,Mid top-10 momentum,100,100,0
2021-11-26,Mid top-10 momentum,100,100,0
2021-11-29,Mid top-10 momentum,100,100,0
2021-11-30,Mid top-10 momentum,100,100,0
2021-12-01,Mid top-10 momentum,100,100,0
2021-12-02,Mid top-10 momentum,100,100,0
2021-12-03,Mid top-10 momentum,100,100,0
2021-12-06,Mid top-10 momentum,100,100,0
2021-12-07,Mid top-10 momentum,100,100,0
2021-12-08,Mid top-10 momentum,100,100,0
2021-12-09,Mid top-10 momentum,100,100,0
2021-12-10,Mid top-10 momentum,100,100,0
2021-12-13,Mid top-10 momentum,100,100,0
2021-12-14,Mid top-10 momentum,100,100,0
2021-12-15,Mid top-10 momentum,100,100,0
2021-12-16,Mid top-10 momentum,100,100,0
2021-12-17,Mid top-10 momentum,100,100,0
2021-12-20,Mid top-10 momentum,100,100,0
2021-12-21,Mid top-10 momentum,100,100,0
2021-12-22,Mid top-10 momentum,100,100,0
2021-12-23,Mid top-10 momentum,100,100,0
2021-12-27,Mid top-10 momentum,100,100,0
2021-12-28,Mid top-10 momentum,100,100,0
2021-12-29,Mid top-10 momentum,100,100,0
2021-12-30,Mid top-10 momentum,100,100,0
2021-12-31,Mid top-10 momentum,99.95,99.95,-0.0005
2022-01-03,Mid top-10 momentum,100.34,100.3373,0
2022-01-04,Mid top-10 momentum,99.95,99.9546,-0.003815
2022-01-05,Mid top-10 momentum,98.1,98.099,-0.022308
2022-01-06,Mid top-10 momentum,99.05,99.053,-0.0128
2022-01-07,Mid top-10 momentum,98.89,98.8851,-0.014473
2022-01-10,Mid top-10 momentum,99.04,99.0353,-0.012976
2022-01-11,Mid top-10 momentum,99.82,99.8163,-0.005193
2022-01-12,Mid top-10 momentum,100.21,100.2063,-0.001306
2022-01-13,Mid top-10 momentum,98.39,98.395,-0.019358
2022-01-14,Mid top-10 momentum,98.67,98.6689,-0.016628
2022-01-18,Mid top-10 momentum,97.5,97.5017,-0.028261
2022-01-19,Mid top-10 momentum,96.39,96.3942,-0.039299
2022-01-20,Mid top-10 momentum,95.51,95.5057,-0.048153
2022-01-21,Mid top-10 momentum,93.73,93.7322,-0.065829
2022-01-24,Mid top-10 momentum,92.49,92.4925,-0.078185
2022-01-25,Mid top-10 momentum,92.4,92.4002,-0.079104
2022-01-26,Mid top-10 momentum,93.21,93.2139,-0.070995
2022-01-27,Mid top-10 momentum,93.29,93.2933,-0.070203
2022-01-28,Mid top-10 momentum,94.63,94.6274,-0.056907
2022-01-31,Mid top-10 momentum,96.09,96.0883,-0.042347
2022-02-01,Mid top-10 momentum,98.42,98.4226,-0.019082
2022-02-02,Mid top-10 momentum,98.88,98.8847,-0.014477
2022-02-03,Mid top-10 momentum,97.28,97.2796,-0.030474
2022-02-04,Mid top-10 momentum,98.76,98.7614,-0.015706
2022-02-07,Mid top-10 momentum,99.95,99.9537,-0.003824
2022-02-08,Mid top-10 momentum,100.14,100.1447,-0.001919
2022-02-09,Mid top-10 momentum,101.47,101.4653,0
2022-02-10,Mid top-10 momentum,100.14,100.1387,-0.013074
2022-02-11,Mid top-10 momentum,99.42,99.4207,-0.020151
2022-02-14,Mid top-10 momentum,97.87,97.8746,-0.035389
2022-02-15,Mid top-10 momentum,98.68,98.6792,-0.027459
2022-02-16,Mid top-10 momentum,98.53,98.5341,-0.028889
2022-02-17,Mid top-10 momentum,96.21,96.2051,-0.051842
2022-02-18,Mid top-10 momentum,95.24,95.2382,-0.061372
2022-02-22,Mid top-10 momentum,94.03,94.0274,-0.073305
2022-02-23,Mid top-10 momentum,93.14,93.1363,-0.082087
2022-02-24,Mid top-10 momentum,91.47,91.4741,-0.09847
2022-02-25,Mid top-10 momentum,94.12,94.1194,-0.072398
2022-02-28,Mid top-10 momentum,92.75,92.7501,-0.085893
2022-03-01,Mid top-10 momentum,92.23,92.2301,-0.091019
2022-03-02,Mid top-10 momentum,94.29,94.2862,-0.070755
2022-03-03,Mid top-10 momentum,93.66,93.6573,-0.076952
2022-03-04,Mid top-10 momentum,93.4,93.4011,-0.079478
