SellerID,OrderN,LateRate,AvgFreight,AvgLeadTime,CustomerStateN,City,State,RiskBand,RecommendedAction,RiskRank
9e6967d3cf386d284251784b18ccb485,9,0.1111,15.25,7.3,5,sao caetano do sul,SP,Low volume,Watch — below volume gate,0
9e7c5f4d7770eab65738cca38f9efccf,2,0.0,19.04,7.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
9e94fa26a70ede4d26226e918e8706a2,1,0.0,9.94,5.0,1,sao carlos,SP,Low volume,Watch — below volume gate,0
9e9b539eb2806acee3f5c28085c1db9f,3,0.3333,24.16,24.3,3,contagem,MG,Low volume,Watch — below volume gate,0
9ed65337433adfbedefd23dd76eaa494,6,0.0,13.51,7.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
9ef932e837d8b7f392c0bfee9d359dc2,1,1.0,19.66,37.0,1,ibitinga,SP,Low volume,Watch — below volume gate,0
9f50216bfd01913736a55a11b55ea842,17,0.1176,21.53,10.1,7,taubate,SP,Low volume,Watch — below volume gate,0
9f505651f4a6abe901a56cdc21508025,392,0.0408,15.16,8.0,23,sao paulo,SP,Low,Maintain — on-time seller,395
9fbd5666d8618fa571c4230fafa09bd6,1,0.0,16.81,13.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
9fc70243fb26800cba56e8f014797004,6,0.0,17.45,9.7,3,belo horizonte,MG,Low volume,Watch — below volume gate,0
9fe7c6641c79970ab48185498f547c09,1,0.0,34.71,18.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
a00824eb9093d40e589b940ec45c4eb0,3,0.0,126.5,8.0,3,bofete,SP,Low volume,Watch — below volume gate,0
a0415d9b25ede3c4b1e477e9916ffc03,9,0.0,20.55,9.0,7,nova iguacu,RJ,Low volume,Watch — below volume gate,0
a066df7361163e7ddc5d7452dd17448b,15,0.2,17.75,15.6,7,franca,SP,Low volume,Watch — below volume gate,0
a06c8ff043abea0528ee44171e2140a2,8,0.0,11.55,3.9,3,divinopolis,MG,Low volume,Watch — below volume gate,0
a080fc8a850289b27500f6b49cca2553,4,0.0,13.14,5.2,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a08692680c77d30a0b4280da5df01c5a,6,0.0,37.98,9.2,3,sao paulo,SP,Low volume,Watch — below volume gate,0
a09a13f18ed27932d08438aa6f12756e,1,0.0,16.11,9.0,1,sapiranga,RS,Low volume,Watch — below volume gate,0
a0a14e50070f3225b3eabba5b85da517,4,0.0,18.11,6.0,2,curitiba,PR,Low volume,Watch — below volume gate,0
a0d7fbb07bb5ebc3b05980e750db56f3,3,0.0,92.97,16.3,3,ferraz de vasconcelos,SP,Low volume,Watch — below volume gate,0
a1040efe9ff4a6f93c28b0499eada8f5,1,0.0,34.48,17.0,1,jundiai,SP,Low volume,Watch — below volume gate,0
a1043bafd471dff536d0c462352beb48,699,0.0501,44.24,13.6,19,ilicinea,MG,Low,Maintain — on-time seller,339
a11a0e0ca67423425691db355cff69b0,2,0.0,14.04,5.5,2,indaiatuba,SP,Low volume,Watch — below volume gate,0
a13580f0e8f782b7a543885a0ef99f08,10,0.2,25.88,25.0,7,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
a13aaf2d2886ab9fb30fb9a920160b8f,4,0.25,18.58,9.5,2,joinville,SC,Low volume,Watch — below volume gate,0
a1474fd46fd3430168f7ec202da39408,12,0.1667,55.08,18.0,8,pinhais,SP,Low volume,Watch — below volume gate,0
a150c540f572d0fb53992264bc5c10b5,1,0.0,15.59,11.0,1,sorocaba,SP,Low volume,Watch — below volume gate,0
a1544b9ea0b2390e020537d4daa89049,8,0.0,13.42,10.9,6,jundiai,SP,Low volume,Watch — below volume gate,0
a154d7316f158bb42e6fa18bbe3afd3a,2,0.5,25.16,47.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a17f621c590ea0fab3d5d883e1630ec6,61,0.0656,16.92,11.7,12,sorocaba,SP,Low,Maintain — on-time seller,259
a1bea7061f61f6fdd9a85a6325ba1033,9,0.1111,11.1,4.4,4,carapicuiba / sao paulo,SP,Low volume,Watch — below volume gate,0
a1bea9970d8f65b240555f99c2214f7f,1,0.0,27.48,9.0,1,pinhais,PR,Low volume,Watch — below volume gate,0
a20d8058c866dbaeca014d2cd20ac62e,2,0.0,22.45,23.0,2,sao jose dos campos,SP,Low volume,Watch — below volume gate,0
a213f1bd6458f4a158f3746cb2514559,1,0.0,14.43,9.0,1,maringa,PR,Low volume,Watch — below volume gate,0
a218df5c097b0ca409cfaac1488cc7f6,4,0.0,29.34,11.5,2,araraquara,SP,Low volume,Watch — below volume gate,0
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,0.0,30.29,9.3,3,santana de parnaiba,SP,Low volume,Watch — below volume gate,0
a23266650e7c84bb93fbbba502137478,11,0.0,25.37,11.3,7,porto alegre,RS,Low volume,Watch — below volume gate,0
a254c682cc01e119f83530446f1df9a9,6,0.1667,40.0,15.0,6,cafelandia,SP,Low volume,Watch — below volume gate,0
a2a41aedb70551d4a85aa04dc2fced48,2,0.0,13.47,8.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a2b5b6105ea5942300631d2e76f4ffe0,16,0.0625,45.17,8.6,9,osasco,SP,Low volume,Watch — below volume gate,0
a2b911e9ad40dc7d61c142a4683e2d85,1,0.0,34.4,13.0,1,barra mansa,RJ,Low volume,Watch — below volume gate,0
a2deecd5398f5df4987110c80a1972a3,13,0.0,17.08,8.2,7,sao paulo,SP,Low volume,Watch — below volume gate,0
a2e874074c877c5a05abae80ad6e488f,40,0.05,27.63,19.2,10,sao jose do rio preto,SP,Low,Maintain — on-time seller,341
a2fa0bdc798ee84cdb08281337cf4fb6,8,0.0,23.39,18.1,5,florianopolis,SC,Low volume,Watch — below volume gate,0
a3082f442524a1be452e3189e003b361,3,0.0,32.55,11.7,3,curitiba,SP,Low volume,Watch — below volume gate,0
a35124e2d763d7ca3fbe3b97d143200f,4,0.0,19.72,10.8,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a353b1083c9863d756d9404695016d64,1,0.0,17.09,21.0,1,cariacica,ES,Low volume,Watch — below volume gate,0
a35ef466c6fd6d052f5d241240d3c5e2,3,0.0,26.55,12.0,3,novo hamburgo,RS,Low volume,Watch — below volume gate,0
a369d693961cb93b61ca2cc518872a85,11,0.0,59.19,11.1,5,sao jose do rio preto,SP,Low volume,Watch — below volume gate,0
a36ac007a4d18f865c8d32c3b2402c2d,8,0.0,20.15,9.8,4,barueri,SP,Low volume,Watch — below volume gate,0
a36b125ac6d5fdbc7f50de85c9157bdc,23,0.087,16.26,12.9,7,ribeirao preto,SP,Low volume,Watch — below volume gate,0
a37c340b91cb0169e8b029db6440fba2,5,0.0,18.99,10.8,4,sao paulo,SP,Low volume,Watch — below volume gate,0
a3a38f4affed601eb87a97788c949667,249,0.0442,20.7,12.5,21,joinville,SC,Low,Maintain — on-time seller,381
a3b0df0065e264a91b7bbf5f844af5cd,2,0.0,16.03,13.5,1,sao bernardo do capo,SP,Low volume,Watch — below volume gate,0
a3b42d266fa8afc874b909422ce88582,1,0.0,81.84,3.0,1,orlandia,SP,Low volume,Watch — below volume gate,0
a3dd39f583bc80bd8c5901c95878921e,34,0.0294,23.66,12.3,13,salvador,BA,Low,Maintain — on-time seller,482
a3e9a2c700480d9bb01fba070ba80a0e,121,0.0909,22.65,13.1,13,ibitinga,SP,Low,Maintain — on-time seller,154
a3f0b55de503387383c7b1de3ad7f678,23,0.0435,52.81,10.9,8,curitiba,PR,Low volume,Watch — below volume gate,0
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,0.0,36.46,14.0,1,são paulo,SP,Low volume,Watch — below volume gate,0
a414555ce331b8c8aea4a9cb8395194d,7,0.0,34.66,7.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a416b6a846a11724393025641d4edd5e,157,0.1083,18.7,12.5,21,sao paulo,SP,Medium,Review — rising late rate,107
a420f60ff1aa9acc80d0e42959f2b313,66,0.0758,16.41,11.4,15,sao paulo,SP,Low,Maintain — on-time seller,216
a425f92c199eb576938df686728acd20,16,0.0,18.34,17.1,5,curitiba,PR,Low volume,Watch — below volume gate,0
a435b009cd956ea60748b5cfbddf2e24,3,0.3333,15.07,30.3,3,franca,SP,Low volume,Watch — below volume gate,0
a44fb5a447105f8469bdf16bf9159f25,19,0.2105,30.87,14.2,8,porto alegre,RS,Low volume,Watch — below volume gate,0
a45314082d50d578a4721c9787ce09ab,2,0.0,14.51,5.0,1,mirassol,SP,Low volume,Watch — below volume gate,0
a45765f8afb1e594b22bf9e974b46765,1,0.0,8.93,5.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
a478c7961d6a992065b24e63b366f90b,8,0.0,21.26,9.9,4,blumenau,SC,Low volume,Watch — below volume gate,0
a49928bcdf77c55c6d6e05e09a9b4ca5,94,0.2234,17.88,17.0,18,sao paulo,SP,High,Intervene — high late rate,7
a4b6b9b992b46e9ef863637af96e04bc,6,0.1667,34.97,18.5,6,florianopolis,SC,Low volume,Watch — below volume gate,0
a4b8d97cd5d3674eeff96abc99d8ed67,1,0.0,19.3,6.0,1,sumare,SP,Low volume,Watch — below volume gate,0
a4bd6e9adf39b63f43dc545d3ca1f53d,4,0.0,28.1,10.5,4,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
a4fc6eadaff1576af888509a53420f6a,1,0.0,20.76,29.0,1,sao caetano do sul,SP,Low volume,Watch — below volume gate,0
a513150f33f99a06569e9cd5c4bb889b,2,0.0,17.12,9.5,1,sao paulo,SP,Low volume,Watch — below volume gate,0
a5259c149128e82c9d6d46e0c1c812bb,8,0.0,54.86,19.4,4,ji parana,RO,Low volume,Watch — below volume gate,0
a53f60f05f822b5c621a50ff6a5cb362,4,0.0,32.28,11.5,4,uberlandia,MG,Low volume,Watch — below volume gate,0
a56a8043ebf66e42119618fb8cf232c6,1,0.0,23.73,11.0,1,joinville,SC,Low volume,Watch — below volume gate,0
a56e351445e5863fc8960640ba9190c7,3,0.0,21.69,12.0,3,itajai,SC,Low volume,Watch — below volume gate,0
a5a1bfcf728ab0e19182959cf0771ee4,19,0.0526,17.21,14.3,7,socorro,SP,Low volume,Watch — below volume gate,0
a5bff0f43eb51f0cad7c37fac7244c8a,4,0.0,24.07,16.0,3,sao paulo,SP,Low volume,Watch — below volume gate,0
a5cba26a62b8b4d0145b68b841e62e7f,53,0.0189,25.41,13.1,10,campo mourao,PR,Low,Maintain — on-time seller,542
a5dd1946fb63ada8bcaa0c9cd8f11e22,6,0.0,34.45,16.7,5,caruaru,PE,Low volume,Watch — below volume gate,0
a5ff20ff766e7f50bd5066f33da14413,2,0.0,39.78,5.5,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a61cc04793308395a840807104365121,1,0.0,23.74,8.0,1,jarinu,SP,Low volume,Watch — below volume gate,0
a63bfbaa882c8f4542891b4e2246cc7f,6,0.0,40.66,11.7,6,niteroi,RJ,Low volume,Watch — below volume gate,0
a64e44665225d19dfc0277eeeaaccc57,6,0.0,18.78,7.8,3,sao paulo,SP,Low volume,Watch — below volume gate,0
a663d9c3797e90eac99ff60939416a56,1,0.0,14.08,5.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
a673821011d0cec28146ea42f5ab767f,122,0.1066,21.54,13.1,12,sao paulo,SP,Medium,Review — rising late rate,113
a67780aba9dd436e7ac0aa1f889e73ec,6,0.1667,29.67,21.5,5,presidente prudente,SP,Low volume,Watch — below volume gate,0
a69aa24cec11168e7e39a3fbc727e925,3,0.0,11.44,8.3,2,carapicuiba,SP,Low volume,Watch — below volume gate,0
a6bd7d1ccdac48c6b33b28596b7eb122,14,0.0714,44.97,16.1,9,mamanguape,PB,Low volume,Watch — below volume gate,0
a6fe7de3d16f6149ffe280349a8535a0,50,0.12,14.59,14.9,11,franca,SP,Medium,Review — rising late rate,77
a70e9066dbfd10b6b97a3f54a1356762,2,0.0,155.7,18.5,2,mandaguari,PR,Low volume,Watch — below volume gate,0
a72c2f59332659e361d647515c698798,5,0.0,26.21,10.2,3,flores da cunha,RS,Low volume,Watch — below volume gate,0
a72f15980dc3e9bfd1a49ac9b2f3af65,1,0.0,18.73,5.0,1,marilia,SP,Low volume,Watch — below volume gate,0
a7a9b880c49781da66651ccf4ba9ac38,3,0.0,21.82,9.3,2,itirapina,SP,Low volume,Watch — below volume gate,0
a7b7354cc588f7566a848bcbb1ce3d96,2,0.0,12.54,12.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a7c53f6b3b61adbdaa99dda97e8cbd56,1,0.0,11.3,7.0,1,barretos,SP,Low volume,Watch — below volume gate,0
a7c88262832dfc683781d6a421edefae,5,0.0,16.48,11.4,3,mogi das cruzes,SP,Low volume,Watch — below volume gate,0
a7d0f8dd44f57ef6de7f7f02e3d82630,2,0.0,12.94,6.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
a7dc4098e4da6e41b426269d12ae7e91,2,0.0,18.23,6.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
a7ecf689b40a44361e259b28939023e4,1,0.0,21.91,11.0,1,vila velha,ES,Low volume,Watch — below volume gate,0
a7f13822ceb966b076af67121f87b063,73,0.0411,40.59,22.8,16,itaquaquecetuba,SP,Low,Maintain — on-time seller,394
a806a4bb063ea7ca6d374eafa50a6058,5,0.0,22.17,12.8,4,serra,ES,Low volume,Watch — below volume gate,0
a81466620e46a6970b22ef40379fdfc9,2,0.0,16.49,7.0,2,sao ludgero,SC,Low volume,Watch — below volume gate,0
a8739afb32aaa45e01815ca76f76f54b,13,0.0,20.36,9.5,6,sao bernardo do campo,SP,Low volume,Watch — below volume gate,0
a888faf2d1baececa6baf9c3d603ee1f,53,0.0943,20.9,18.1,12,umuarama,PR,Low,Maintain — on-time seller,143
a89e143d5211473ae18db9577ee34b64,1,0.0,9.94,9.0,1,limeira,SP,Low volume,Watch — below volume gate,0
a90a5da8b09e44264a177c0374a5ac87,3,0.0,24.2,9.7,2,ponta grossa,PR,Low volume,Watch — below volume gate,0
a938325a4b357fd23a6a4d5bb126408e,23,0.0435,20.27,13.3,10,nilopolis,RJ,Low volume,Watch — below volume gate,0
a9415cf907dfa12f9ed18693244f5329,1,0.0,175.42,11.0,1,prados,MG,Low volume,Watch — below volume gate,0
a99504ac23ed125aaf5302af6cc30af9,1,0.0,47.24,16.0,1,batatais,SP,Low volume,Watch — below volume gate,0
a9ae440659f48b7849df83e82734150b,1,0.0,27.02,13.0,1,santo andre,SP,Low volume,Watch — below volume gate,0
a9b533a26e898b12e8b8d4c07279bf4d,4,0.0,17.86,15.0,3,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
aa17b35ce4de7b565be3249ba838944f,2,0.0,17.1,16.5,2,jundiai,SP,Low volume,Watch — below volume gate,0
aa1eb17b9fdf6dfd546e25c45c7b9235,3,0.0,12.09,8.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
aa2640d851ec322526f1295bbeb20092,1,0.0,22.36,4.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
aa762680c40618316a896838866140ea,3,0.3333,20.82,22.7,3,curitiba,PR,Low volume,Watch — below volume gate,0
aa8af66c623d7d544dfe4bb85b5ebe3b,1,0.0,15.57,8.0,1,betim,MG,Low volume,Watch — below volume gate,0
aac29b1b99776be73c3049939652091d,93,0.0968,27.95,15.0,14,uberlandia,MG,Low,Maintain — on-time seller,136
aac51c486b672a9850d59f3e84b1cf88,10,0.0,13.13,4.6,3,sao paulo,SP,Low volume,Watch — below volume gate,0
aadfe0417e61315688b6bd7043361e25,1,0.0,14.28,6.0,1,goiania,GO,Low volume,Watch — below volume gate,0
aae3bfea055532c57fb453ed3ec80b30,48,0.0,17.01,12.5,18,santo andre,SP,Low,Maintain — on-time seller,594
aae5953b9edddf14749c0d65d60eb4b9,2,0.0,14.95,12.5,2,belo horizonte,MG,Low volume,Watch — below volume gate,0
aae5e7b457a3c72ee230a47d98fceda5,5,0.0,28.15,11.8,4,sao jose dos pinhas,PR,Low volume,Watch — below volume gate,0
aaed1309374718fdd995ee4c58c9dfcd,103,0.0291,22.27,12.3,15,timbo,SC,Low,Maintain — on-time seller,483
aafe36600ce604f205b86b5084d3d767,128,0.0391,18.96,12.5,16,sao jose,SC,Low,Maintain — on-time seller,408
ab27bbbad5239bc31a34709275a70db4,3,0.0,34.05,8.3,1,tatui,SP,Low volume,Watch — below volume gate,0
ab3e0c171fe84a7ba7de130f19cfb485,6,0.3333,18.81,20.8,3,colorado,PR,Low volume,Watch — below volume gate,0
ab91571efab27993ff2f6b36e38055c3,3,0.3333,18.9,13.0,2,sao paulo,SP,Low volume,Watch — below volume gate,0
ab9db4cf53b08b828b64dccaafc2d9f0,4,0.0,26.46,11.5,3,paraiso do sul,RS,Low volume,Watch — below volume gate,0
aba1721a889e04decc910aa13b768ef4,82,0.0732,15.25,9.3,17,sao paulo,SP,Low,Maintain — on-time seller,226
abbf6046bbdf1028606a5bc7f00c99e7,6,0.0,21.17,11.5,4,xanxere,SC,Low volume,Watch — below volume gate,0
abc015ebac1d283a323ca9db35ede4b9,12,0.0,18.57,10.8,8,ribeirao preto,SP,Low volume,Watch — below volume gate,0
abcd2cb37d46c2c8fb1bf071c859fc5b,42,0.0476,29.49,14.0,13,cuiaba,MT,Low,Maintain — on-time seller,362
abe021b01ba992245271b9aa422032df,2,0.0,58.62,18.0,2,curitiba,PR,Low volume,Watch — below volume gate,0
abe42c5d03695b4257b5c6cbf4e6784e,49,0.1633,19.34,14.3,13,rio de janeiro,RJ,Medium,Review — rising late rate,29
ac3508719a1d8f5b7614b798f70af136,100,0.02,29.62,9.4,18,canoas,RS,Low,Maintain — on-time seller,537
ac51cac5e20d69ff485a54746488ef48,3,0.0,19.57,16.3,3,ribeirao preto,SP,Low volume,Watch — below volume gate,0
ac6417315ae5da8f9a38ee11de6f7780,7,0.1429,19.25,11.4,2,aruja,SP,Low volume,Watch — below volume gate,0
ac9b01377919cdbd2a1bbb8d5837c70b,1,0.0,23.54,10.0,1,mogi das cruzes,SP,Low volume,Watch — below volume gate,0
acadd4d36859671cb635527c6c977533,12,0.0833,22.16,17.9,6,santa rosa de viterbo,SP,Low volume,Watch — below volume gate,0
acb6c2ca5c82411c1fdb88d5fd5eb95e,10,0.0,16.16,10.2,6,sao paulo,SP,Low volume,Watch — below volume gate,0
acce39e832338debb07b02385cde5967,43,0.0,26.72,7.1,10,contagem,MG,Low,Maintain — on-time seller,599
aced59e9b31ef866a94f9e7f29d8d418,59,0.0339,19.32,9.7,11,sao paulo,SP,Low,Maintain — on-time seller,442
acf974e4d5950ad143a247471b831eb9,5,0.0,69.21,11.8,3,caxias do sul,RS,Low volume,Watch — below volume gate,0
ad14615bdd492b01b0d97922e87cb87f,1,0.0,10.96,14.0,1,tubarao,SC,Low volume,Watch — below volume gate,0
ad273c9eb54ecb4532de4bf75bae9e4e,9,0.0,22.74,12.7,4,curitiba,PR,Low volume,Watch — below volume gate,0
ad420dd0c4f92f8af951ac24b86d0cf5,42,0.0714,21.74,15.0,9,fronteira,MG,Low,Maintain — on-time seller,237
ad75519a07f039025e83795a4418470f,3,0.0,38.61,9.3,2,santa terezinha de goias,GO,Low volume,Watch — below volume gate,0
ad781527c93d00d89a11eecd9dcad7c1,35,0.3429,57.38,27.0,12,sao jose do rio preto,SP,High,Intervene — high late rate,1
ad87df7699e83b8a91822a4a0b765c3a,5,0.0,15.88,11.0,4,jaguariuna,SP,Low volume,Watch — below volume gate,0
ad8b531ae67582f096925cff5630d0d1,2,0.0,26.52,20.5,2,castro,PR,Low volume,Watch — below volume gate,0
ad97a199236354e53fcd91a5a913e9a2,16,0.125,52.32,15.6,6,brusque,SC,Low volume,Watch — below volume gate,0
adbc26658d6c7b4b6219f9d934598091,87,0.1379,21.67,17.2,10,curitiba,PR,Medium,Review — rising late rate,54
adbe70ab2c97442046d393988c8d1d27,5,0.0,13.03,7.0,3,maua,SP,Low volume,Watch — below volume gate,0
adcf50477d6a1f5d91bb9d54c4903cb5,16,0.1875,38.49,23.5,7,claudio,MG,Low volume,Watch — below volume gate,0
ade45994b717ccee333492330fbf037b,10,0.0,28.36,8.3,5,umuarama,PR,Low volume,Watch — below volume gate,0
aded58c8142dedc5494a81f948431fab,4,0.0,22.77,8.8,3,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
ae45ad30c2d2e5913094769690a239d2,1,0.0,31.26,19.0,1,franca,SP,Low volume,Watch — below volume gate,0
ae45df84722b1d15c5f32b23a095746c,9,0.0,18.18,7.2,4,sao paulo,SP,Low volume,Watch — below volume gate,0
ae7ab174effdead6c241e547e4ca13f0,6,0.0,155.43,9.5,2,arapongas,PR,Low volume,Watch — below volume gate,0
ae8bfdbf1c2a2a2dee92d799db0a31c6,8,0.0,18.28,9.1,4,toledo,PR,Low volume,Watch — below volume gate,0
ae9690c6e8fee182c28c9ff8e11ca52c,1,0.0,21.72,5.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
aeb36d67f1414f234d42a29e27cf1f17,4,0.25,71.07,19.8,3,santo andre,SP,Low volume,Watch — below volume gate,0
aec99834ab5d38ead22766ada8497e87,1,0.0,17.51,7.0,1,colombo,PR,Low volume,Watch — below volume gate,0
af3ef48d0e13835e529c29ac573c63e5,21,0.0476,22.26,8.0,3,araraquara,SP,Low volume,Watch — below volume gate,0
af4a0e4cfe1d9c26b6712b1be25a72e5,20,0.05,30.06,13.6,7,mateus leme,MG,Low volume,Watch — below volume gate,0
af7cdac9d9897cddead9c6b08976c642,6,0.1667,25.08,15.0,3,laranjal paulista,SP,Low volume,Watch — below volume gate,0
afa6714acee029b2dfdf357e5579cc03,16,0.125,23.93,12.7,10,descalvado,SP,Low volume,Watch — below volume gate,0
afe0067131b73e40875c9b6c10bd2e21,45,0.0444,24.69,15.4,13,lagoa da prata,MG,Low,Maintain — on-time seller,380
b00af24704019bd2e1b335e70ad11f7c,1,0.0,18.25,15.0,1,salvador,BA,Low volume,Watch — below volume gate,0
b01c2b7b8599b325103ebcddc67413e1,4,0.0,18.17,8.2,3,venancio aires,RS,Low volume,Watch — below volume gate,0
b026643914f651e8371425e5b8a1e780,1,0.0,15.1,10.0,1,rio de janeiro,RJ,Low volume,Watch — below volume gate,0
b0398568231ba5e6734af1881671a317,4,0.0,29.8,13.2,3,colatina,ES,Low volume,Watch — below volume gate,0
b05b432bf68945d4d9783f9e3ca29ee8,2,0.0,13.04,5.5,1,birigui,SP,Low volume,Watch — below volume gate,0
b080809eaacb49e5ca07290981472431,11,0.0,13.04,10.5,5,belo horizonte,MG,Low volume,Watch — below volume gate,0
b0b346d3a89f5eb4c2968af3f083cd43,9,0.3333,17.86,23.1,6,campinas,SP,Low volume,Watch — below volume gate,0
b0f2a6122a90a93eb03e68653dd960e3,6,0.0,23.0,7.8,2,curitiba,PR,Low volume,Watch — below volume gate,0
b1204cfda1d4948679db3cfc0d3cb95c,6,0.0,16.68,9.8,5,guarulhos,SP,Low volume,Watch — below volume gate,0
b127efdabeffb5d559349c7b172eb75d,9,0.1111,18.89,10.2,4,sao paulo,SP,Low volume,Watch — below volume gate,0
b12cfd255810394b60caef18ae163547,2,0.0,83.07,15.5,2,cascavel,PR,Low volume,Watch — below volume gate,0
b14db04aa7881970e83ffa9426897925,76,0.1053,28.09,16.1,18,sorocaba,SP,Medium,Review — rising late rate,118
b16d3dadc47d4eb18be3d88bad0775ce,10,0.0,17.84,6.5,5,estancia velha,RS,Low volume,Watch — below volume gate,0
b17b679f4f5ce2e03ce6968c62648246,50,0.16,19.6,19.3,13,ribeirao preto,SP,Medium,Review — rising late rate,30
b18871c324516afa228a13e8f1ef0ae9,9,0.1111,27.09,9.2,3,sao paulo,SP,Low volume,Watch — below volume gate,0
b18dc380845b24038cfc48006478f099,43,0.1163,18.53,12.8,10,diadema,SP,Medium,Review — rising late rate,87
b19c48688808720822399ffa9f2dbe2f,1,0.0,24.82,6.0,1,sao paulo,SP,Low volume,Watch — below volume gate,0
b19f3ca2ea475913750f25a5c37c8d8f,19,0.3158,53.5,18.4,6,divinopolis,MG,Low volume,Watch — below volume gate,0
b1a81260566c1bac3114a6d124413f27,50,0.0,31.36,8.6,11,carazinho,RS,Low,Maintain — on-time seller,593
b1aaae6b66ad3c40f54b389d7ea4bee0,14,0.0,19.58,8.1,5,sao paulo,SP,Low volume,Watch — below volume gate,0
b1ac6ea7895bc3dd6f0f6f4abbdd2821,38,0.0,20.33,10.1,11,canoas,RS,Low,Maintain — on-time seller,603
b1b3948701c5c72445495bd161b83a4c,14,0.6429,28.91,23.4,4,sao paulo,SP,Low volume,Watch — below volume gate,0
b1fc4f64df5a0e8b6913ab38803c57a9,101,0.1287,20.21,16.3,23,sao goncalo,RJ,Medium,Review — rising late rate,63
b1fecf4da1fa2689bccffa0121953643,19,0.0,20.9,10.2,9,campo grande,MS,Low volume,Watch — below volume gate,0
b2479f944e1b90cf8a5de1bbfde284d6,99,0.1212,22.2,15.4,14,ibitinga,SP,Medium,Review — rising late rate,72
b248792ac0b60ec3f93d80af1b4fae47,7,0.1429,21.98,6.6,4,sao caetano do sul,SP,Low volume,Watch — below volume gate,0
b26741d31a563d769b4af0465ab20c56,2,0.0,23.52,13.0,2,florianopolis,SC,Low volume,Watch — below volume gate,0
b274baf5bbd142410eb2958cf685d684,7,0.0,21.24,6.1,4,montenegro,RS,Low volume,Watch — below volume gate,0
b29d3380981c51df13fc6fbe87e1763d,6,0.0,16.43,8.2,1,ribeirao preto,SP,Low volume,Watch — below volume gate,0
b2a6d334e2833acea353624840e25a0e,24,0.0,15.55,10.7,11,sao paulo,SP,Low volume,Watch — below volume gate,0
